Name;JS;SC;YB;FE;DT;HH
Formal music training (yrs);18;5;1;20;15;18
Experience playing music (yrs);18;;12;20;15;22
Training;piano, singing (soprano);piano;Guitar;accordion, flute, singing (bass/baritone), piano, organ;flute, violin, piano, singing (soprano);piano, singing (bass/tenor)
Perfect pitch;none;none;none;none;none;none
Sound synaesthesia;none;none;none;none;none;none
Hearing impairment;none;none;none;none;none;none
"Natural musical talent/good ear for music (1 -very poor; 5 - very good)";4;3;5;5;4;4
"Ability to sight-read music (1 -very poor; 5 - very good)";4;3;1;5;3;4
"Ability to repeat musical lines after hearing them (1 -very poor; 5 - very good)";5;4;4;5;4;3
"Ability to hear the baseline in a piece (1 - very poor; 5 - very good)";2;4;4;5;3;3
"Ability to hear the individual components in chords (1 -very poor; 5 - very good)";3;3;4;5;3;4
"Harmonizing with others (1 - very difficult; 5 - very easy)";4;2;5;5;5;4
"Hearing out individual instruments when listening to an orchestra/ensemble (1 - very difficult; 5 - very easy)";3;4;3;5;4;3
"Detecting if an instrument or singer is out of tune (i.e. too flat or sharp) (1 - very difficult; 5 - very easy)";5;2;4;5;5;3
